"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2513.84115819899/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x4415d047e11caf7d8d5170ec1c21977c71fa06849712064563c1221f2cb939a5","9759309","1706307965","2024-01-26 22:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000028343099393031","0.0712500498051261","2267.33","","","Publish",""
"0xe24ecdb38bf85afc4b0834531639a0ba757ea1cd4dff44b97e4ee8a54593a65f","9761109","1706311565","2024-01-26 23:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00002630479114863","0.0661260666472546","2267.33","","","Publish",""
"0x4812073cad658a7d1efd82ec4561f4041eea36f5efea7d4da85234d0b8942a42","9762909","1706315165","2024-01-27 00:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000028829251546187","0.0724721590968768","2267.97","","","Publish",""
"0x9b7ccf7b732ce4a65a21593ef33d48784c4e5db5ebd05238b6abfd07b7ee8ca7","9764709","1706318765","2024-01-27 01:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024104242844116","0.0605942377487623","2267.97","","","Publish",""
"0x9ddaef5d0c80d79b4cbe8450c9d5e51cb1dd85a60a6f14a83129f54cca4bf1e6","9766509","1706322365","2024-01-27 02:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000028378197808609","0.0713382816467937","2267.97","","","Publish",""
"0xd2b94ed7ef39376db515de29680127e0d5af71b8ebe924abc89c3f8c45f6e27d","9768309","1706325965","2024-01-27 03:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000026625678203082","0.0669327257318692","2267.97","","","Publish",""
"0x3a2e4a502e28f3e187a3b5e86238373be18f80bb5620ab7e8d912e1a7c7775b3","9770109","1706329565","2024-01-27 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000025367768224244","0.0637705398537571","2267.97","","","Publish",""
"0xd8ac1f4479aafc7a882ee38ea738906150c52e27603c987fd4437d6ac041b8bb","9771909","1706333165","2024-01-27 05:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000025513234597713","0.0641362192105174","2267.97","","","Publish",""
"0xb0f94752f43bbd843092294dc751ba9ae8392a68a343510179521de88de2de71","9773713","1706336773","2024-01-27 06:26:13","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00002432411594121","0.0611469637898179","2267.97","","","Publish",""
"0xd38b1a49d0b9a202e48984bddfae182a1ca5e000ce2cbb0d523628cc3358cef6","9775527","1706340401","2024-01-27 07:26:41","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000026736738827457","0.0672119145004784","2267.97","","","Publish",""
"0x6134ebc42c0867f5adaee014c39109b7405e2548c6350614b4e4fcc473bfaffc","9777317","1706343981","2024-01-27 08:26:21","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000035193104401056","0.0884698743281686","2267.97","","","Publish",""
"0x6801fdcc613388cd4cf640318d05d8be729a0b360a5b27e9669559f382da7368","9779109","1706347565","2024-01-27 09:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000027043221358286","0.0679823629007453","2267.97","","","Publish",""
"0xd5f2364a825523509969e73a37b543840ff723899c4d98777e6273f9e9a6554a","9784509","1706358365","2024-01-27 12:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000026583127433954","0.0668257598571223","2267.97","","","Publish",""
"0x6c5a854d25e9402219bf2eaf68e90bb23f08ba2d850999a7dedd5e2ca2f1dcb8","9786309","1706361965","2024-01-27 13:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000028431291316673","0.0714717502925981","2267.97","","","Publish",""
"0xfc90379962c42ba8482e18b6173f43c6e530aacd593b121e318154ad17b3a53b","9788109","1706365565","2024-01-27 14:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000044376880400362","0.111556428422904","2267.97","","","Publish",""
"0x86400df93b43eeb6d0de7cfa227d0f4abbef1b7dd0ccae699da59ab20982f470","9789910","1706369167","2024-01-27 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000051955222305137","0.130607176214032","2267.97","","","Publish",""
"0x43a927257e57020b2c20a70fda624d6fc67e043042da437f97beafdda55396eb","9791709","1706372765","2024-01-27 16:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000032461543274121","0.081603163541143","2267.97","","","Publish",""
"0xa2abe5ab12f265eda52388e293993d0f01eec08a9baa36b974fdacb5e3765fb7","9793509","1706376365","2024-01-27 17:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000032292159525143","0.081177359701432","2267.97","","","Publish",""
"0xd0b8ad09df0093dc84abb0ef71732457ad55e9f1029f8ede434bdd784df4bed8","9795310","1706379967","2024-01-27 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000053981794502819","0.135701656814626","2267.97","","","Publish",""
"0x62b1c2d6730f98fa91e0de44e9c6c31ef21ceff58c8bc114ee8c38312482225a","9797109","1706383565","2024-01-27 19:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024982177748174","0.0628012266448028","2267.97","","","Publish",""
"0xff7d5b06cb41c5dc4887f94fa680ccde07a2cba6acc53bbe1b58f6a229aee094","9798909","1706387165","2024-01-27 20:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000022681547706225","0.0570178081555623","2267.97","","","Publish",""
"0xe6ca4351b7efa0967c62f1af219e5227d97f8f5020207e7475405785044343cd","9800709","1706390765","2024-01-27 21:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024013626309349","0.0603664421740516","2267.97","","","Publish",""
"0x68cfdecd055ca971f1e76a4bda5385f64963c1af00081d08f3906fb50cf07f09","9802509","1706394365","2024-01-27 22:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000022261920743592","0.0559629326258054","2267.97","","","Publish",""
"0x7bcf4fc23bf344d6abc2fcf5648cb72376cfb6819b66a5185ac5fdcbdf7c1989","9804309","1706397965","2024-01-27 23:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000020905032181046","0.0525519303101878","2267.97","","","Publish",""
"0x6d89781e4f26e81ca72110220ddfb593e80f635eeca9e1db2a79fd2424a01079","9806109","1706401565","2024-01-28 00:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000020708600648156","0.0520581326380408","2256.60","","","Publish",""
"0xb07e11ca7dd5ad27f90fe9aee8eeb5f8b58523387bfe6fa2e650d42477b434fc","9807909","1706405165","2024-01-28 01:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000027503806098546","0.0691401997776493","2256.60","","","Publish",""
"0xf2727bfb5f2063d3d630ae70d2d1cc88026ad65b47f454ddb91510343a04891c","9809709","1706408765","2024-01-28 02:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024211554115494","0.060864001239491","2256.60","","","Publish",""
"0xbdc0b6aa5a31c1c394e75048549d0c7e117edccea32c89b2eba28d48a4ef5ecb","9811509","1706412365","2024-01-28 03:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000022153747251348","0.0556910016487763","2256.60","","","Publish",""
"0x9e51f47fa632710df03a4a4b23310e669a6dc39f327134ae8a65e552fa9499c5","9813309","1706415965","2024-01-28 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023907564487739","0.0600998196015748","2256.60","","","Publish",""
"0xa715cfa8617804072f162851a27538a75dbea1133d8a089ce2dc49c7c5a617bb","9815109","1706419565","2024-01-28 05:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00002735144193103","0.0687571804623129","2256.60","","","Publish",""
"0xa8fb6f544699c7804c776637d95c515977264e078ee802df925bb948dd6dbe10","9816910","1706423167","2024-01-28 06:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023412183188888","0.0588545097035211","2256.60","","","Publish",""
"0x155e0ae3666547327918cd94f7c2e756eea8f1b402a0eee8e26ae35b35a245c6","9818709","1706426765","2024-01-28 07:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00003177121723115","0.0798677935217458","2256.60","","","Publish",""
"0xa41130e356048cd069ec143071503183da964bafcacc9865ced175a22011b67d","9820509","1706430365","2024-01-28 08:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000029978455352846","0.0753610749252151","2256.60","","","Publish",""
"0xc27e0ac64dac20b303e63bd7cece05cc9215c1f5e3dc1b42b69660e677cd9f6e","9827709","1706444765","2024-01-28 12:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000027668016307868","0.0695529981604394","2256.60","","","Publish",""
"0x242cad9d0cb2f45c694ac060640cf9e62d4e76205020e25fc8ef81b1e0bfa888","9829509","1706448365","2024-01-28 13:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000025418066081029","0.0638969806763124","2256.60","","","Publish",""
"0xf57becfe17014a9015c6aad286c17423562003175936933dd15c1f842d1449c3","9831309","1706451965","2024-01-28 14:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000030191496613043","0.0758966268134929","2256.60","","","Publish",""
"0x3a54708cf1f037aa22256106a044a4ba2ab552d88398b4d2fd560f4c937b1e19","9833111","1706455569","2024-01-28 15:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000028327241775282","0.0712101862729577","2256.60","","","Publish",""
"0xe36d5d3b7f00fb733b2b65427e0d9c75ba88b6dfcfb376d43d114341cd796c1e","9834909","1706459165","2024-01-28 16:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000029671274230413","0.0745888703766213","2256.60","","","Publish",""
"0xca610c30c6dcaecc942740e72248f2dc43d2829b7dc7e293c8a5433d4fcc29c0","9836709","1706462765","2024-01-28 17:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000031011900346067","0.0779589914839087","2256.60","","","Publish",""
"0x92f647ebaf4fbce1553af815ac7cd2e42c29a9d35a037d870c010c64708b3ebe","9838509","1706466365","2024-01-28 18:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000029745706167924","0.0747759804446209","2256.60","","","Publish",""
"0x9a29192f332e43667a54dea3437b919019da238576b20a7df5f0fa29a8d2deef","9840309","1706469965","2024-01-28 19:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023598388589948","0.0593226005045847","2256.60","","","Publish",""
"0x5a4ec21f2d69cdcaf89cc77cc97ad3db2b1941e76aebb56eb7ea383b3dadef0a","9842109","1706473565","2024-01-28 20:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024796247390597","0.062333827259367","2256.60","","","Publish",""
"0x4cf738fd6c7d3ba01da3848c74d5be6db790d45aca39c3882c0c4cd6d7f847a4","9843909","1706477165","2024-01-28 21:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00002358581648031","0.0592909962179313","2256.60","","","Publish",""
"0xef560bac97097cb397195ab3b53e51e29d873015d9a30119e91c9149393d9764","9845710","1706480767","2024-01-28 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024617236203264","0.0618838215688713","2256.60","","","Publish",""
"0x19bd09e0ea0293ee97a88e34addb6f2d8e028430c24d851c46d0ef5e9ed2dd0e","9847509","1706484365","2024-01-28 23:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000021321303816572","0.0535983710805639","2256.60","","","Publish",""
"0x3869170b9846a0f4f5001c7a5b0da76192c0976a8de8d578da204fc5b60240cc","9849309","1706487965","2024-01-29 00:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00001879714709855","0.0472530420330557","2317.51","","","Publish",""
"0xc3b11e3bee3f05aea78c03d3caf86c3f8d60f5daeb8e7713b9e04506edcbf6ca","9851110","1706491567","2024-01-29 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000020050522809709","0.0504038294824541","2317.51","","","Publish",""
"0xdc6fb69570724956f2e79957c8608370c1871bbf1f8feceb4c5d496492030705","9852909","1706495165","2024-01-29 02:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000021261547401326","0.0534481529444521","2317.51","","","Publish",""
"0x92652d9d3b3ca0535175e7a2743734f9d29b84df2dd03069da0ddeddcdb965e6","9854709","1706498765","2024-01-29 03:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024743420140351","0.0622010279434242","2317.51","","","Publish",""
"0x091b79ec98a406ff491d1a71d73d3a26468fc4891c644d5c7e8baf824e2fcaa6","9856509","1706502365","2024-01-29 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000019958094334293","0.0501714789767638","2317.51","","","Publish",""
"0xa9a2df8ecfeb1532d8095daa0468f5f60619920d3e1640ae438b6a7892b34904","9858309","1706505965","2024-01-29 05:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000019316155369388","0.048557746385734","2317.51","","","Publish",""
"0xb38758511baeda04b1a74401d377a7e264221df018afe9dc566bc7ef70de149d","9860109","1706509565","2024-01-29 06:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000018001893020086","0.0452538995993873","2317.51","","","Publish",""
"0xbcf37e8c4cff056bf2ba6cf8e966039bf9b95e7b884d00f9db1e4035adbe6328","9872709","1706534765","2024-01-29 13:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000041187501977443","0.103538837674299","2317.51","","","Publish",""
"0x2c6a7465cb0f2ef509fd34ae175d806f85793fbc476b748bcaa4ea5fc013b604","9874509","1706538365","2024-01-29 14:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000046159637704262","0.116037997108528","2317.51","","","Publish",""
"0x3a0b049e848a52fba0463f402f7e249c4ec84e057a574cf241a6e1df040ce08a","9876309","1706541965","2024-01-29 15:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000048255689880681","0.121307139339342","2317.51","","","Publish",""
"0xbea00e401ca549ef012007508941c45f134721e411357c49429e46f801f635c1","9878109","1706545565","2024-01-29 16:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000064364413918917","0.161801912832729","2317.51","","","Publish",""
"0xfffe04e0e5b03138fbcd3fadcfd015acb64cb8e3f25251b255abced0525c276c","9879909","1706549165","2024-01-29 17:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000050053846576092","0.125827419649158","2317.51","","","Publish",""
"0x32069f5c7b3e869fc8e38f5027345aefad3d59815eb6c062c6224749c0434000","9881709","1706552765","2024-01-29 18:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000037054656913861","0.0931495216530066","2317.51","","","Publish",""
"0xe1554bb63517f427d7eeb06912142c9b8f431e85a41682fc6591390003e81b54","9883509","1706556365","2024-01-29 19:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000032546187530261","0.0818159457560328","2317.51","","","Publish",""
"0x4be8bbe1ca2bb9aa1fddc0bc2e8ba37b633fef72b30bc64302c2b03c1f3c89de","9885309","1706559965","2024-01-29 20:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000027765245551308","0.0697974170343794","2317.51","","","Publish",""
"0x93f015e1c55f388409cdba2e2986052685abd872f03dd868dca340f86d18282d","9887109","1706563565","2024-01-29 21:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000037027231755142","0.0930805791602486","2317.51","","","Publish",""
"0xf17a0022e32e177db84b7fc48440cbc88dde1cb8eb2e48fff79405e40651bffe","9888909","1706567165","2024-01-29 22:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000030111062149885","0.0756944273494687","2317.51","","","Publish",""
"0x46856f9998830d8b6d2cef16623910f1b2fe0f5fdef76cd150f5e0cf50f2a2bf","9890709","1706570765","2024-01-29 23:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00002885517513311","0.0725373268766519","2317.51","","","Publish",""
"0xc6a4474ee73f1e892c660ae63183f188709dffd7b99a683d866ba56f244d8e08","9892509","1706574365","2024-01-30 00:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000051847316987053","0.130335919384243","2343.10","","","Publish",""
"0x899b98c82843d7beaa279e90622ad5a018a46841e1c1618b4fc4eb148bd73f55","9894309","1706577965","2024-01-30 01:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000035836506749678","0.0900872856334165","2343.10","","","Publish",""
"0xe15ab1c0a9cacbc4f1cdc550cd2e8755808ed3afc726c02c47ad4c4c466f91bc","9896109","1706581565","2024-01-30 02:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000032881096240796","0.0826578530568151","2343.10","","","Publish",""
"0x0474053e6b263cbb5b87cc538822e3e95c3d2833a8a601374ff35e33a9675f34","9897909","1706585165","2024-01-30 03:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000034119814777525","0.0857717946978685","2343.10","","","Publish",""
"0x0254e79f9a0029a422e968d3fabda9bfe1d492a727d9f3a5e78689b569330847","9899709","1706588765","2024-01-30 04:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000024280587069473","0.0610375391204754","2343.10","","","Publish",""
"0x0009245ca960acd59b1311f0541c5d9add54df8186fe926e941b4c6b6c549ca7","9901509","1706592365","2024-01-30 05:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000023745409439151","0.0596921875664246","2343.10","","","Publish",""
"0x19d713dfc8a44a1986365f19ea3887fa96ef8120f3b43fd00fb97cce5ec8ade5","9903309","1706595965","2024-01-30 06:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000049119177898175","0.12347781105733","2343.10","","","Publish",""
"0x2fa46d3a62a5cf5893036d301cc6b2ad9f06005b23c6205e2a9b44f4c456f1f2","9914109","1706617565","2024-01-30 12:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000082320271717534","0.206940087197661","2343.10","","","Publish",""
"0xf4fb8d0c0eee8270b845b780b85fbafaf27a3f9594d2f45ebd263a832c88ea23","9915909","1706621165","2024-01-30 13:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000075719474356723","0.190346731115123","2343.10","","","Publish",""
"0xb235a704bd6ff8ee10c35e6477c6214a5e8c773cba1083200894b1ed1f9f9482","9917709","1706624765","2024-01-30 14:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000053061988294817","0.133389410111384","2343.10","","","Publish",""
"0x037fb20aa302471e2b176f19ea7ed7fd023ee09da79bfe7c484f342d105e57a0","9919509","1706628365","2024-01-30 15:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000092298513398734","0.232023801822318","2343.10","","","Publish",""
"0xf93c53e666878b24d9ba367041a4926277d995d9e0a6868155562d4c03874ed8","9921309","1706631965","2024-01-30 16:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000178448691535721","0.448591665409251","2343.10","","","Publish",""
"0x4c511f58b76c2225d21aa2d81e0e7ec960d87b369d0cc411d4535427b72166c8","9923109","1706635565","2024-01-30 17:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000086563893875868","0.217607879239126","2343.10","","","Publish",""
"0xf7daf6fdbdae6a5a2e99a7ad981285a42bac37764995759ce24a988582c9ec86","9924909","1706639165","2024-01-30 18:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000070513077918819","0.17725867746362","2343.10","","","Publish",""
"0x66c2d56564636ac1a3f5037e53d35b55a8877724a8a8fb15fd704af7380660a6","9926709","1706642765","2024-01-30 19:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000047924820069864","0.120475385190905","2343.10","","","Publish",""
"0x6326791764b63bb019e385d51b60c342e1721e00483a4024164b1c6a764b7234","9928509","1706646365","2024-01-30 20:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000051356056762674","0.129100969212813","2343.10","","","Publish",""
"0x3e7bcea05297beb82fa88d10b1e9d450f3e95753b85a070b0927fc31cdd6097b","9930309","1706649965","2024-01-30 21:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000046150770114734","0.116015705396998","2343.10","","","Publish",""
"0xdde2fbe6728a20316ee8f66df944b1d4a047a7776e0dd09475db0aca151d971d","9932109","1706653565","2024-01-30 22:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000049948790080395","0.125563324306338","2343.10","","","Publish",""
"0x007165f75d248ee99407e0e01cc605317ef9c1a774df53e79539eae1a253db39","9933909","1706657165","2024-01-30 23:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000043642863601484","0.109711226783075","2343.10","","","Publish",""
"0xa1963780e5917b64e23ee049351a016682960d69c5b96038b039474e289dfc6c","9935709","1706660765","2024-01-31 00:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000042915000354676","0.107881494195709","2281.77","","","Publish",""
"0xf0cde46efa779f2558eb714beeb2db7c5048b15c37160615098df35d6ae6fd41","9937509","1706664365","2024-01-31 01:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000047265098010577","0.118816948725298","2281.77","","","Publish",""
"0xd990dda9ca0ee30ca2de1f4310b5a815d20b0621d6d5df2ce15c3eca233ee31c","9939309","1706667965","2024-01-31 02:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00004397363818851","0.110542741554027","2281.77","","","Publish",""
"0x72e8d68c44ad53a5c34acfe2c5c534ab486ff3746db9a87130c78e4bb6cf7f26","9941109","1706671565","2024-01-31 03:26:05","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000035128218567077","0.0883067616481281","2281.77","","","Publish",""
